"timestamp","axis","ordinat"
"19/05/21 13:34:52",372.13667589998437,261.74908172943765
"19/05/21 13:34:52",371.8593906019635,261.72364366498493
"19/05/21 13:34:52",371.59556931011196,261.72364366498493
"19/05/21 13:34:52",371.17311890161477,261.70378376876386
"19/05/21 13:34:52",370.8988801430351,261.69089147850764
"19/05/21 13:34:52",370.7462748670574,261.6837173229553
"19/05/21 13:34:52",370.4877255623709,261.6715626125897
"19/05/21 13:34:52",370.2271087076373,261.659310704237
"19/05/21 13:34:53",370.02827946420825,261.64996350498996
"19/05/21 13:34:53",370.02827946420825,261.64996350498996
"19/05/21 13:34:53",369.7358639986404,261.6362167061165
"19/05/21 13:34:53",369.44112133670376,261.6223605029735
"19/05/21 13:34:53",369.44112133670376,261.61046071463676
"19/05/21 13:34:53",369.00757136242817,261.60197880296187
"19/05/21 13:34:53",368.80002182839723,261.5922216524806
"19/05/21 13:34:53",368.58902938643917,261.5823026468022
"19/05/21 13:34:53",368.3744299508899,261.57221407206447
"19/05/21 13:34:53",368.3744299508899,261.57221407206447
"19/05/21 13:34:54",367.95802114250256,261.5526381986512
"19/05/21 13:34:54",367.95802114250256,261.5405214328927
"19/05/21 13:34:54",367.45569809698475,261.52902339475287
"19/05/21 13:34:54",367.2324370139042,261.51852762566136
"19/05/21 13:34:54",367.2324370139042,261.51852762566136
"19/05/21 13:34:54",367.0378572717559,261.50938020052445
"19/05/21 13:34:54",366.5839928595973,261.4880434946233
"19/05/21 13:34:54",366.5839928595973,261.4880434946233
"19/05/21 13:34:54",366.1668282257352,261.46843208895535
"19/05/21 13:34:54",365.9156722627098,261.45662494837586
"19/05/21 13:34:55",365.643382305282,261.44382427358
"19/05/21 13:34:55",365.4709796206024,261.435719418295
"19/05/21 13:34:55",365.3204585831679,261.4286432452758
"19/05/21 13:34:55",365.03636781417265,261.4152878002907
"19/05/21 13:34:55",364.84689718022884,261.4063805604079
"19/05/21 13:34:55",364.6278735750936,261.39608400019523
"19/05/21 13:34:55",364.35192207213635,261.3831111917885
"19/05/21 13:34:55",364.10818811147453,261.3716529683688
"19/05/21 13:34:55",363.93327007232926,261.3634298632782
"19/05/21 13:34:55",363.74185458798013,261.3544311936644
"19/05/21 13:34:56",363.5773559924938,261.3466979190145
"19/05/21 13:34:56",363.38986409891004,261.3378837020698
"19/05/21 13:34:56",363.1875026226602,261.32837044835617
"19/05/21 13:34:56",362.95220300443214,261.3173087334072
"19/05/21 13:34:56",362.7404710341512,261.30735496162265
"19/05/21 13:34:56",362.4538032132081,261.29387836636
"19/05/21 13:34:56",362.2233683166456,261.2830453477632
"19/05/21 13:34:56",362.0448807628936,261.27465443554496
"19/05/21 13:34:56",361.8227801144235,261.26421321986487
"19/05/21 13:34:56",361.6346748599853,261.2553701680968
"19/05/21 13:34:57",361.33969603120664,261.24150286246964
"19/05/21 13:34:57",361.1210482993175,261.2312239725054
"19/05/21 13:34:57",360.84723988109283,261.2183519130612
"19/05/21 13:34:57",360.63946927458096,261.2085843696996
"19/05/21 13:34:57",360.63946927458096,261.2085843696996
"19/05/21 13:34:57",360.1172094354771,261.1840323134194
"19/05/21 13:34:57",359.9000549266392,261.173823621647
"19/05/21 13:34:57",359.66032191052034,261.1625534873895
"19/05/21 13:34:57",359.66032191052034,261.1625534873895
"19/05/21 13:34:57",359.17176825726824,261.1395859990007
"19/05/21 13:34:58",358.9944908381241,261.1312519766498
"19/05/21 13:34:58",358.7017553265706,261.1174901320339
"19/05/21 13:34:58",358.426913737495,261.104569501999
"19/05/21 13:34:58",358.145044107478,261.09131847539936
"19/05/21 13:34:58",357.89911110995496,261.079756872641
"19/05/21 13:34:58",357.89911110995496,261.079756872641
"19/05/21 13:34:58",357.46484233611983,261.059341381007
"19/05/21 13:34:58",357.2433965130916,261.0489309494499
"19/05/21 13:34:58",357.0145853505855,261.03817426452264
"19/05/21 13:34:58",357.0145853505855,261.03817426452264
"19/05/21 13:34:59",356.81984049223973,261.02901907707684
"19/05/21 13:34:59",356.41972075507573,261.0102089722781
"19/05/21 13:34:59",356.14665434720445,260.9973717956233
"19/05/21 13:34:59",356.14665434720445,260.9973717956233
"19/05/21 13:34:59",356.14665434720445,260.9973717956233
"19/05/21 13:34:59",355.9820650461129,260.989634256795
"19/05/21 13:34:59",355.4522915957997,260.9647289767141
"19/05/21 13:34:59",355.4522915957997,260.9647289767141
"19/05/21 13:34:59",354.99898037801483,260.9434182771385
"19/05/21 13:34:59",354.99898037801483,260.9434182771385
"19/05/21 13:35:00",354.56287350119936,260.922916374097
"19/05/21 13:35:00",354.299118917157,260.910516957357
"19/05/21 13:35:00",354.299118917157,260.910516957357
"19/05/21 13:35:00",354.0401636112214,260.89834316038974
"19/05/21 13:35:00",353.69226980001315,260.8819882584946
"19/05/21 13:35:00",353.4609813116988,260.8711151115342
"19/05/21 13:35:00",353.28456163689856,260.86282141276524
"19/05/21 13:35:00",353.00242209012174,260.84955769705766
"19/05/21 13:35:00",352.81884351092725,260.8409274496774
"19/05/21 13:35:00",352.5383729906995,260.82774219689327
"19/05/21 13:35:01",352.5383729906995,260.82774219689327
"19/05/21 13:35:01",352.07047967376434,260.80574597549077
"19/05/21 13:35:01",351.8081239030023,260.793412318627
"19/05/21 13:35:01",351.54271776844905,260.780935260533
"19/05/21 13:35:01",351.2803566253103,260.76860135110746
"19/05/21 13:35:01",351.08973598530343,260.7596400480717
"19/05/21 13:35:01",350.8418767182101,260.7479878890895
"19/05/21 13:35:01",350.57713980058287,260.73554229167917
"19/05/21 13:35:01",350.42056315484376,260.7281814373103
"19/05/21 13:35:01",350.19820350141345,260.717728045499
"19/05/21 13:35:02",350.19820350141345,260.717728045499
"19/05/21 13:35:02",349.9101456624094,260.7041861038338
"19/05/21 13:35:02",349.5218730341908,260.6859329457191
"19/05/21 13:35:02",349.5218730341908,260.6859329457191
"19/05/21 13:35:02",348.989826038791,260.66092078357923
"19/05/21 13:35:02",348.77780151632504,260.65095325856845
"19/05/21 13:35:02",348.49511685367986,260.6376639163155
"19/05/21 13:35:02",348.2913127474873,260.62808284285217
"19/05/21 13:35:02",348.03999142466233,260.6162679285118
"19/05/21 13:35:02",348.03999142466233,260.6162679285118
"19/05/21 13:35:03",347.56479000192786,260.59392814436245
"19/05/21 13:35:03",347.33618529485574,260.58318116515073
"19/05/21 13:35:03",347.0468826289005,260.56958070268985
"19/05/21 13:35:03",346.77076440993136,260.55660005676503
"19/05/21 13:35:03",346.50306336561613,260.54401511223324
"19/05/21 13:35:03",346.3001684953674,260.5344767830332
"19/05/21 13:35:03",346.3001684953674,260.5344767830332
"19/05/21 13:35:03",345.81608733289,260.51171955175585
"19/05/21 13:35:03",345.81608733289,260.51171955175585
"19/05/21 13:35:03",345.2743685551121,260.4862527076215
"19/05/21 13:35:04",344.98041646772987,260.47243367032866
"19/05/21 13:35:04",344.98041646772987,260.47243367032866
"19/05/21 13:35:04",344.6258435097642,260.45576477379933
"19/05/21 13:35:04",344.6258435097642,260.45576477379933
"19/05/21 13:35:04",344.4389357971922,260.4469780198989
"19/05/21 13:35:04",344.1853756828388,260.43505785730565
"19/05/21 13:35:04",343.70149595047,260.41231009549733
"19/05/21 13:35:04",343.70149595047,260.41231009549733
"19/05/21 13:35:04",343.240375294385,260.39063226493766
"19/05/21 13:35:04",343.06275794168573,260.382282261906
"19/05/21 13:35:05",343.06275794168573,260.382282261906
"19/05/21 13:35:05",342.57652399670246,260.35942382576224
"19/05/21 13:35:05",342.2969820122995,260.3462822245517
"19/05/21 13:35:05",342.10298938299087,260.33716240028775
"19/05/21 13:35:05",342.10298938299087,260.33716240028775
"19/05/21 13:35:05",341.8787678380117,260.3266214787399
"19/05/21 13:35:05",341.39788354310457,260.3040145360098
"19/05/21 13:35:05",341.23697204336355,260.2964498949978
"19/05/21 13:35:05",341.23697204336355,260.2964498949978
"19/05/21 13:35:05",341.23697204336355,260.2964498949978
"19/05/21 13:35:06",340.6843978832259,260.2704727264259
"19/05/21 13:35:06",340.3930794912233,260.25677750228573
"19/05/21 13:35:06",340.3930794912233,260.25677750228573
"19/05/21 13:35:06",339.9841926059591,260.237555243426
"19/05/21 13:35:06",339.77111298186117,260.2275381168325
"19/05/21 13:35:06",339.58031722705334,260.2185685814416
"19/05/21 13:35:06",339.3598038160114,260.2082019836811
"19/05/21 13:35:06",339.1809227763698,260.1997925732231
"19/05/21 13:35:06",339.1809227763698,260.1997925732231
"19/05/21 13:35:06",338.9214615933348,260.1875949943716
"19/05/21 13:35:07",338.4001970925821,260.16308973013116
"19/05/21 13:35:07",338.11387957168847,260.1496296028905
"19/05/21 13:35:07",338.11387957168847,260.1496296028905
"19/05/21 13:35:07",337.8432234052776,260.13690573455375
"19/05/21 13:35:07",337.62098800240216,260.12645818390877
"19/05/21 13:35:07",337.2168302291705,260.10745824623115
"19/05/21 13:35:07",337.2168302291705,260.10745824623115
"19/05/21 13:35:07",336.94313608953047,260.09459155915914
"19/05/21 13:35:07",336.5090909280978,260.0741865798102
"19/05/21 13:35:07",336.3381586251727,260.06615084892053
"19/05/21 13:35:08",336.3381586251727,260.06615084892053
"19/05/21 13:35:08",335.9971332821652,260.0501188418857
"19/05/21 13:35:08",335.9971332821652,260.0501188418857
"19/05/21 13:35:08",335.8215924744841,260.0418664597055
"19/05/21 13:35:08",335.44445877266963,260.02413695577116
"19/05/21 13:35:08",335.2628535985053,260.0155994805088
"19/05/21 13:35:08",335.0766441195695,260.0068455514022
"19/05/21 13:35:08",335.0766441195695,260.0068455514022
"19/05/21 13:35:08",334.48345832613626,259.97895918164033
"19/05/21 13:35:08",334.3238140736262,259.9714541154281
"19/05/21 13:35:09",334.06615374063114,259.9593411966792
"19/05/21 13:35:09",333.7707718636336,259.94545494327576
"19/05/21 13:35:09",333.51328197783477,259.93335003745227
"19/05/21 13:35:09",333.3454438015258,259.9254597651354
"19/05/21 13:35:09",333.1673306752125,259.9170864551964
"19/05/21 13:35:09",333.1673306752125,259.9170864551964
"19/05/21 13:35:09",332.6654768131408,259.8934937081699
"19/05/21 13:35:09",332.4668169779138,259.88415447300395
"19/05/21 13:35:09",332.4668169779138,259.88415447300395
"19/05/21 13:35:09",332.02082943501443,259.86318806809646
"19/05/21 13:35:10",331.83555076453604,259.85447789740266
"19/05/21 13:35:10",331.5888767129366,259.84288145681063
"19/05/21 13:35:10",331.3105132334789,259.8297952585195
"19/05/21 13:35:10",331.3105132334789,259.8297952585195
"19/05/21 13:35:10",330.94722509751955,259.81271665110575
"19/05/21 13:35:10",330.7512187148744,259.803502157902
"19/05/21 13:35:10",330.48255177476165,259.7908718054598
"19/05/21 13:35:10",330.31768972867224,259.7831214445647
"19/05/21 13:35:10",330.08889623281135,259.77236559016745
"19/05/21 13:35:10",329.83375486424796,259.76037109093284
"19/05/21 13:35:11",329.65512513578915,259.7519734949125
"19/05/21 13:35:11",329.38357164190506,259.7392074421438
"19/05/21 13:35:11",329.18397213705146,259.729824031991
"19/05/21 13:35:11",329.0329861340584,259.7227260003878
"19/05/21 13:35:11",328.8510169389583,259.71417141206825
"19/05/21 13:35:11",328.8510169389583,259.71417141206825
"19/05/21 13:35:11",328.6691482781579,259.7056215499857
"19/05/21 13:35:11",328.39301642124195,259.69264026292484
"19/05/21 13:35:11",328.11493700239066,259.67956741866067
"19/05/21 13:35:11",327.9506008558286,259.67184178092793
"19/05/21 13:35:12",327.7405544500776,259.661967249537
"19/05/21 13:35:12",327.7405544500776,259.661967249537
"19/05/21 13:35:12",327.3122782464447,259.6418334757566
"19/05/21 13:35:12",327.1254361583178,259.63304980693937
"19/05/21 13:35:12",326.89078785089197,259.6220187108859
"19/05/21 13:35:12",326.625359614458,259.60954061375617
"19/05/21 13:35:12",326.3391395628971,259.5960850686648
"19/05/21 13:35:12",326.0480106010575,259.58239874986197
"19/05/21 13:35:12",325.8136968790836,259.5713833830686
"19/05/21 13:35:13",325.8136968790836,259.5713833830686
"19/05/21 13:35:13",325.54266194953925,259.5586417086264
"19/05/21 13:35:13",325.33178216662543,259.54872799918365
"19/05/21 13:35:13",324.8561353129984,259.5263672747982
"19/05/21 13:35:13",324.6477148454647,259.51656918069693
"19/05/21 13:35:13",324.4099896342233,259.5053934357351
"19/05/21 13:35:13",324.16965562736027,259.49409504818783
"19/05/21 13:35:13",324.16965562736027,259.49409504818783
"19/05/21 13:35:13",323.77987944532293,259.4757712062196
"19/05/21 13:35:13",323.5960829854382,259.4671307160089
"19/05/21 13:35:14",323.3724896105522,259.4566193254844
"19/05/21 13:35:14",323.3724896105522,259.4566193254844
"19/05/21 13:35:14",323.1850951938367,259.44780969104323
"19/05/21 13:35:14",322.654705922639,259.42287546049
"19/05/21 13:35:14",322.654705922639,259.42287546049
"19/05/21 13:35:14",322.49426467987485,259.4153329268179
"19/05/21 13:35:14",322.22043769548264,259.40245999455607
"19/05/21 13:35:14",321.6657278005396,259.3763824225504
"19/05/21 13:35:14",321.43596059303627,259.3655807928106
"19/05/21 13:35:14",321.2075349935553,259.3548422336598
"19/05/21 13:35:15",321.0093653444949,259.3455260427286
"19/05/21 13:35:15",320.72418889405384,259.33211955856723
"19/05/21 13:35:15",320.43941216810504,259.31873186592975
"19/05/21 13:35:15",320.1493508052349,259.30509573622436
"19/05/21 13:35:15",319.86200338957036,259.2915871924055
"19/05/21 13:35:15",319.6873290384881,259.2833755433806
"19/05/21 13:35:15",319.4112500641019,259.27039674239035
"19/05/21 13:35:15",319.4112500641019,259.27039674239035
"19/05/21 13:35:15",319.2444248949536,259.26255409274506
"19/05/21 13:35:15",318.86767016244636,259.2448424046087
"19/05/21 13:35:16",318.68709146229395,259.2363531851106
"19/05/21 13:35:16",318.68709146229395,259.2363531851106
"19/05/21 13:35:16",318.29586576858077,259.2179611998742
"19/05/21 13:35:16",318.29586576858077,259.2179611998742
"19/05/21 13:35:16",318.08184184272125,259.20789968053157
"19/05/21 13:35:16",318.08184184272125,259.20789968053157
"19/05/21 13:35:16",317.78371057132193,259.19388417482685
"19/05/21 13:35:16",317.35578844865285,259.17376704681374
"19/05/21 13:35:16",317.16111726251944,259.1646153227863
"19/05/21 13:35:16",317.16111726251944,259.1646153227863
"19/05/21 13:35:17",317.0414609445146,259.24941787289674
"19/05/21 13:35:17",316.98926874331875,259.64925457994474
"19/05/21 13:35:17",316.9556627505474,259.90670510279875
"19/05/21 13:35:17",316.9556627505474,259.90670510279875
"19/05/21 13:35:17",316.90686953877275,260.2805026563656
"19/05/21 13:35:17",316.8833192059355,260.46091826091555
"19/05/21 13:35:17",316.85401977042807,260.68537688774546
"19/05/21 13:35:17",316.85401977042807,260.68537688774546
"19/05/21 13:35:17",316.7854174279096,261.2109292518899
"19/05/21 13:35:17",316.7535326260882,261.45519398633377
"19/05/21 13:35:18",316.7535326260882,261.6332581101932
"19/05/21 13:35:18",316.70588381921107,261.82022442383237
"19/05/21 13:35:18",316.66954141055885,262.0986382226138
"19/05/21 13:35:18",316.66954141055885,262.0986382226138
"19/05/21 13:35:18",316.63767265384894,262.34278003784004
"19/05/21 13:35:18",316.61417576494847,262.5227862163222
"19/05/21 13:35:18",316.59445402502536,262.67387153879247
"19/05/21 13:35:18",316.55754198788946,262.95664917684405
"19/05/21 13:35:18",316.55754198788946,262.95664917684405
